NOMBRE_PASO_PE;HORA;SOLAR;EOLICO;;;;;;
119;12;0.507455195;0.337244438;;;;;;
119;13;0.634294026;0.50373945;;;;;;
119;14;0.409984823;0.512469046;;;;;;
119;15;0.180916072;0.539508484;;;;;;
119;16;0.192954474;0.503497903;;;;;;
119;17;0.042600286;0.279926816;;;;;;
119;18;0.000848143;0.215332347;;;;;;
119;19;0;0.192840937;;;;;;
119;20;0;0.252102456;;;;;;
119;21;0;0.189048972;;;;;;
119;22;0;0.186905437;;;;;;
119;23;0;0.207645094;;;;;;
120;0;0;0.170282647;;;;;;
120;1;0;0.226532115;;;;;;
120;2;0;0.340317832;;;;;;
120;3;0;0.382719882;;;;;;
120;4;0;0.44723644;;;;;;
120;5;0;0.469153748;;;;;;
120;6;0;0.427814196;;;;;;
120;7;0.042722877;0.339149527;;;;;;
120;8;0.301730258;0.289776415;;;;;;
120;9;0.541675851;0.17070272;;;;;;
120;10;0.725774136;0.127051097;;;;;;
120;11;0.799225623;0.133035917;;;;;;
120;12;0.826589605;0.119212735;;;;;;
120;13;0.732864226;0.090192559;;;;;;
120;14;0.646191948;0.090456832;;;;;;
120;15;0.734176738;0.067473608;;;;;;
120;16;0.416983746;0.071624222;;;;;;
120;17;0.133573641;0.04721831;;;;;;
120;18;0.001694352;0.03255775;;;;;;
120;19;0;0.034553894;;;;;;
120;20;0;0.045974846;;;;;;
120;21;0;0.071466449;;;;;;
120;22;0;0.072942191;;;;;;
120;23;0;0.074374;;;;;;
121;0;0;0.113813922;;;;;;
121;1;0;0.113420712;;;;;;
121;2;0;0.093298704;;;;;;
121;3;0;0.110087986;;;;;;
121;4;0;0.131427762;;;;;;
121;5;0;0.164352172;;;;;;
121;6;0;0.170174445;;;;;;
121;7;0.04306017;0.212804919;;;;;;
121;8;0.280721839;0.236021055;;;;;;
121;9;0.512848586;0.178992786;;;;;;
121;10;0.740621817;0.130127395;;;;;;
121;11;0.849295431;0.21248669;;;;;;
121;12;0.88462384;0.286345338;;;;;;
121;13;0.843810221;0.240192544;;;;;;
121;14;0.789140306;0.305102237;;;;;;
121;15;0.63677224;0.292138392;;;;;;
121;16;0.446365574;0.280804741;;;;;;
121;17;0.17362172;0.303960313;;;;;;
121;18;0.001858855;0.474517481;;;;;;
121;19;0;0.566372749;;;;;;
121;20;0;0.652748556;;;;;;
121;21;0;0.707375027;;;;;;
121;22;0;0.695282744;;;;;;
121;23;0;0.707669968;;;;;;
122;0;0;0.745730945;;;;;;
122;1;0;0.841135748;;;;;;
122;2;0;0.879575185;;;;;;
122;3;0;0.885420084;;;;;;
122;4;0;0.880866701;;;;;;
122;5;0;0.904362743;;;;;;
122;6;0;0.923951372;;;;;;
122;7;0.055060543;0.926610919;;;;;;
122;8;0.321332573;0.856375858;;;;;;
122;9;0.5354373;0.750924479;;;;;;
122;10;0.71205606;0.694350238;;;;;;
122;11;0.827475207;0.725639078;;;;;;
122;12;0.850578258;0.702518587;;;;;;
122;13;0.828662107;0.571731645;;;;;;
122;14;0.743881671;0.513220854;;;;;;
122;15;0.575203629;0.418618167;;;;;;
122;16;0.414480986;0.351083949;;;;;;
122;17;0.129171912;0.355020017;;;;;;
122;18;0.001433001;0.531805681;;;;;;
122;19;0;0.670533182;;;;;;
122;20;0;0.718130343;;;;;;
122;21;0;0.800439889;;;;;;
122;22;0;0.832826615;;;;;;
122;23;0;0.834592701;;;;;;
123;0;0;0.873435172;;;;;;
123;1;0;0.89628709;;;;;;
123;2;0;0.899261796;;;;;;
123;3;0;0.894519748;;;;;;
123;4;0;0.909248717;;;;;;
123;5;0;0.841628053;;;;;;
123;6;0;0.812386607;;;;;;
123;7;0.0430145;0.810602236;;;;;;
123;8;0.317038703;0.766453405;;;;;;
123;9;0.543694855;0.590764836;;;;;;
123;10;0.70316358;0.212920082;;;;;;
123;11;0.813825948;0.145364683;;;;;;
123;12;0.850139959;0.165254052;;;;;;
123;13;0.831661542;0.188127978;;;;;;
123;14;0.751890812;0.15625814;;;;;;
123;15;0.611783665;0.129962395;;;;;;
123;16;0.413492011;0.143002844;;;;;;
123;17;0.121889283;0.141709034;;;;;;
123;18;0.001174173;0.202704341;;;;;;
123;19;0;0.347762925;;;;;;
123;20;0;0.392108642;;;;;;
123;21;0;0.476682062;;;;;;
123;22;0;0.545970687;;;;;;
123;23;0;0.563950362;;;;;;
124;0;0;0.663964155;;;;;;
124;1;0;0.732385982;;;;;;
124;2;0;0.813877229;;;;;;
124;3;0;0.846129741;;;;;;
124;4;0;0.833814602;;;;;;
124;5;0;0.79842545;;;;;;
124;6;0;0.695350073;;;;;;
124;7;0.050307822;0.596653241;;;;;;
124;8;0.312702487;0.500241175;;;;;;
124;9;0.526682192;0.298350393;;;;;;
124;10;0.626974947;0.15059601;;;;;;
124;11;0.736348309;0.071072465;;;;;;
124;12;0.7212342;0.041683595;;;;;;
124;13;0.665992455;0.032266079;;;;;;
124;14;0.668555267;0.021078254;;;;;;
124;15;0.512598499;0.024457131;;;;;;
124;16;0.406674416;0.031074607;;;;;;
124;17;0.10421625;0.027538763;;;;;;
124;18;0.001288502;0.018661632;;;;;;
124;19;0;0.038214137;;;;;;
124;20;0;0.048959397;;;;;;
124;21;0;0.070475842;;;;;;
124;22;0;0.081977777;;;;;;
124;23;0;0.033750893;;;;;;
125;0;0;0.028111967;;;;;;
125;1;0;0.037806774;;;;;;
125;2;0;0.017894914;;;;;;
125;3;0;0.021205371;;;;;;
125;4;0;0.017909894;;;;;;
125;5;0;0.010142556;;;;;;
125;6;0;0.012199051;;;;;;
125;7;0.02442261;0.022458514;;;;;;
125;8;0.267206106;0.032412744;;;;;;
125;9;0.497502537;0.038457966;;;;;;
125;10;0.670656419;0.037381164;;;;;;
125;11;0.729793316;0.065741511;;;;;;
125;12;0.645189255;0.093341075;;;;;;
125;13;0.647506865;0.125672645;;;;;;
125;14;0.759203368;0.138379267;;;;;;
125;15;0.572406432;0.158050671;;;;;;
125;16;0.355504049;0.227815852;;;;;;
125;17;0.106295165;0.228214083;;;;;;
125;18;0.000727833;0.348308211;;;;;;
125;19;0;0.522354806;;;;;;
125;20;0;0.607729187;;;;;;
125;21;0;0.58925753;;;;;;
125;22;0;0.59744645;;;;;;
125;23;0;0.592349187;;;;;;
126;0;0;0.578174481;;;;;;
126;1;0;0.490878432;;;;;;
126;2;0;0.446284518;;;;;;
126;3;0;0.468161784;;;;;;
126;4;0;0.399098719;;;;;;
126;5;0;0.392746397;;;;;;
126;6;0;0.474841702;;;;;;
126;7;0.015521166;0.546594857;;;;;;
126;8;0.198450824;0.49678653;;;;;;
126;9;0.443410915;0.400460807;;;;;;
126;10;0.580362961;0.553111655;;;;;;
126;11;0.61430017;0.572202449;;;;;;
126;12;0.763299655;0.481783111;;;;;;
126;13;0.679685145;0.488683157;;;;;;
126;14;0.641557994;0.471173869;;;;;;
126;15;0.538627315;0.485061547;;;;;;
126;16;0.29628968;0.493411277;;;;;;
126;17;0.108215944;0.437763646;;;;;;
126;18;0.00102126;0.565882069;;;;;;
126;19;0;0.644641598;;;;;;
126;20;0;0.771982274;;;;;;
126;21;0;0.847067588;;;;;;
126;22;0;0.895913911;;;;;;
126;23;0;0.935632887;;;;;;
127;0;0;0.913535504;;;;;;
127;1;0;0.897582887;;;;;;
127;2;0;0.874980227;;;;;;
127;3;0;0.872157435;;;;;;
127;4;0;0.798991619;;;;;;
127;5;0;0.754417489;;;;;;
127;6;0;0.694977819;;;;;;
127;7;0.011484235;0.554121515;;;;;;
127;8;0.145815583;0.516142914;;;;;;
127;9;0.317806853;0.522032329;;;;;;
127;10;0.408392738;0.4379764;;;;;;
127;11;0.532380727;0.359340673;;;;;;
127;12;0.698722817;0.305823473;;;;;;
127;13;0.693965907;0.195955405;;;;;;
127;14;0.483303043;0.110843747;;;;;;
127;15;0.378993799;0.072902942;;;;;;
127;16;0.198658326;0.072173971;;;;;;
127;17;0.042817447;0.086321173;;;;;;
127;18;0.000239751;0.121470406;;;;;;
127;19;0;0.163910891;;;;;;
127;20;0;0.173961159;;;;;;
127;21;0;0.198472279;;;;;;
127;22;0;0.220424963;;;;;;
127;23;0;0.235366503;;;;;;
128;0;0;0.253502136;;;;;;
128;1;0;0.287881069;;;;;;
128;2;0;0.250161885;;;;;;
128;3;0;0.218339143;;;;;;
128;4;0;0.213964787;;;;;;
128;5;0;0.224883044;;;;;;
128;6;0;0.193035951;;;;;;
128;7;0.016860854;0.152845553;;;;;;
128;8;0.22670248;0.101451227;;;;;;
128;9;0.36315727;0.108320921;;;;;;
128;10;0.642064011;0.046582717;;;;;;
128;11;0.749249675;0.034118686;;;;;;
128;12;0.75783499;0.043720543;;;;;;
128;13;0.65952842;0.066330985;;;;;;
128;14;0.585354803;0.069223105;;;;;;
128;15;0.389697829;0.071351206;;;;;;
128;16;0.230684667;0.100442976;;;;;;
128;17;0.064923522;0.203294297;;;;;;
128;18;0.00062746;0.226399613;;;;;;
128;19;0;0.189236295;;;;;;
128;20;0;0.255232471;;;;;;
128;21;0;0.385858312;;;;;;
128;22;0;0.423764065;;;;;;
128;23;0;0.408117347;;;;;;
129;0;0;0.487527769;;;;;;
129;1;0;0.444271586;;;;;;
129;2;0;0.425011457;;;;;;
129;3;0;0.431603837;;;;;;
129;4;0;0.555821136;;;;;;
129;5;0;0.563696302;;;;;;
129;6;0;0.507356936;;;;;;
129;7;0.015243352;0.491083954;;;;;;
129;8;0.19398741;0.413124309;;;;;;
129;9;0.452098869;0.29153453;;;;;;
129;10;0.640565839;0.180598381;;;;;;
129;11;0.689212361;0.167270557;;;;;;
129;12;0.743645071;0.179221163;;;;;;
129;13;0.645705562;0.184006911;;;;;;
129;14;0.465310617;0.211656971;;;;;;
129;15;0.46638714;0.141539681;;;;;;
129;16;0.292456492;0.105664641;;;;;;
129;17;0.071345844;0.093328664;;;;;;
129;18;0.000350625;0.09224105;;;;;;
129;19;0;0.093938369;;;;;;
129;20;0;0.130994255;;;;;;
129;21;0;0.213521091;;;;;;
129;22;0;0.326393828;;;;;;
129;23;0;0.410460043;;;;;;
130;0;0;0.429799058;;;;;;
130;1;0;0.530177818;;;;;;
130;2;0;0.649645002;;;;;;
130;3;0;0.630009991;;;;;;
130;4;0;0.586084281;;;;;;
130;5;0;0.496792878;;;;;;
130;6;0;0.498899099;;;;;;
130;7;0.029956459;0.477383838;;;;;;
130;8;0.029307858;0.663664513;;;;;;
130;9;0.023628181;0.647850694;;;;;;
130;10;0.18925208;0.468732074;;;;;;
130;11;0.417705336;0.341801429;;;;;;
130;12;0.574280695;0.283640128;;;;;;
130;13;0.581271092;0.540208558;;;;;;
130;14;0.332744419;0.713789819;;;;;;
130;15;0.249972541;0.725628762;;;;;;
130;16;0.18563668;0.619202175;;;;;;
130;17;0.076227074;0.372956288;;;;;;
130;18;0.000358233;0.240943192;;;;;;
130;19;0;0.262543132;;;;;;
130;20;0;0.37545043;;;;;;
130;21;0;0.416293421;;;;;;
130;22;0;0.365829212;;;;;;
130;23;0;0.380857893;;;;;;
131;0;0;0.443811597;;;;;;
131;1;0;0.4101086;;;;;;
131;2;0;0.400826345;;;;;;
131;3;0;0.422287848;;;;;;
131;4;0;0.37676996;;;;;;
131;5;0;0.317166008;;;;;;
131;6;0;0.251509563;;;;;;
131;7;0.013574928;0.20521464;;;;;;
131;8;0.158680395;0.139507106;;;;;;
131;9;0.353808709;0.078294528;;;;;;
131;10;0.530096903;0.076736062;;;;;;
131;11;0.784738316;0.103710201;;;;;;
131;12;0.816319685;0.152115539;;;;;;
131;13;0.737633958;0.216352816;;;;;;
131;14;0.559605119;0.348028816;;;;;;
131;15;0.350017297;0.36350896;;;;;;
131;16;0.100825583;0.326684695;;;;;;
131;17;0.022027122;0.360202395;;;;;;
131;18;1.29E-05;0.364771683;;;;;;
131;19;0;0.423283978;;;;;;
131;20;0;0.46597626;;;;;;
131;21;0;0.590629505;;;;;;
131;22;0;0.834154778;;;;;;
131;23;0;0.879113272;;;;;;
132;0;0;0.860562735;;;;;;
132;1;0;0.888262003;;;;;;
132;2;0;0.878693594;;;;;;
132;3;0;0.919566254;;;;;;
132;4;0;0.935383542;;;;;;
132;5;0;0.900599125;;;;;;
132;6;0;0.89205168;;;;;;
132;7;0.024615392;0.87973118;;;;;;
132;8;0.298942945;0.771008776;;;;;;
132;9;0.540749919;0.642264219;;;;;;
132;10;0.711487211;0.607857686;;;;;;
132;11;0.820025464;0.588134679;;;;;;
132;12;0.839657665;0.548259744;;;;;;
132;13;0.797247095;0.51736725;;;;;;
132;14;0.765032435;0.488340874;;;;;;
132;15;0.623377227;0.505328364;;;;;;
132;16;0.414840928;0.490136776;;;;;;
132;17;0.087665049;0.417609537;;;;;;
132;18;0.000208801;0.348244701;;;;;;
132;19;0;0.425189743;;;;;;
132;20;0;0.463254045;;;;;;
132;21;0;0.527815311;;;;;;
132;22;0;0.471879165;;;;;;
132;23;0;0.328403251;;;;;;
133;0;0;0.277061711;;;;;;
133;1;0;0.25929185;;;;;;
133;2;0;0.240041893;;;;;;
133;3;0;0.198760978;;;;;;
133;4;0;0.180948764;;;;;;
133;5;0;0.132072805;;;;;;
133;6;0;0.121302738;;;;;;
133;7;0.015771164;0.093250858;;;;;;
133;8;0.26142694;0.056247693;;;;;;
133;9;0.515038335;0.041506055;;;;;;
133;10;0.672403167;0.034379141;;;;;;
133;11;0.80382593;0.045697173;;;;;;
133;12;0.839233289;0.03466298;;;;;;
133;13;0.830945794;0.035552494;;;;;;
133;14;0.727668351;0.025186549;;;;;;
133;15;0.588658749;0.021755443;;;;;;
133;16;0.294807264;0.013423379;;;;;;
133;17;0.054260711;0.017931436;;;;;;
133;18;5.68E-05;0.020390469;;;;;;
133;19;0;0.031631039;;;;;;
133;20;0;0.045215657;;;;;;
133;21;0;0.062320691;;;;;;
133;22;0;0.06423459;;;;;;
133;23;0;0.110805775;;;;;;
134;0;0;0.193361511;;;;;;
134;1;0;0.220243869;;;;;;
134;2;0;0.254418908;;;;;;
134;3;0;0.300575405;;;;;;
134;4;0;0.362163541;;;;;;
134;5;0;0.330005262;;;;;;
134;6;0;0.303774751;;;;;;
134;7;0.013057918;0.27522868;;;;;;
134;8;0.126715254;0.307178553;;;;;;
134;9;0.498973475;0.250574385;;;;;;
134;10;0.529959224;0.101221043;;;;;;
134;11;0.574315884;0.050269456;;;;;;
134;12;0.568565067;0.043430284;;;;;;
134;13;0.544927807;0.027568529;;;;;;
134;14;0.690560997;0.030085886;;;;;;
134;15;0.580822755;0.016025616;;;;;;
134;16;0.401027347;0.025323645;;;;;;
134;17;0.085557208;0.037674994;;;;;;
134;18;9.52E-05;0.042852937;;;;;;
134;19;0;0.064709994;;;;;;
134;20;0;0.118023298;;;;;;
134;21;0;0.213056037;;;;;;
134;22;0;0.303325414;;;;;;
134;23;0;0.31840916;;;;;;
135;0;0;0.352930951;;;;;;
135;1;0;0.435437852;;;;;;
135;2;0;0.484199051;;;;;;
135;3;0;0.489469698;;;;;;
135;4;0;0.545548022;;;;;;
135;5;0;0.491934549;;;;;;
135;6;0;0.599197635;;;;;;
135;7;0.020522634;0.539260005;;;;;;
135;8;0.281316675;0.503559279;;;;;;
135;9;0.514688036;0.365829049;;;;;;
135;10;0.684646391;0.19208369;;;;;;
135;11;0.786361632;0.111534029;;;;;;
135;12;0.818060069;0.133059872;;;;;;
135;13;0.800640976;0.133445684;;;;;;
135;14;0.716245467;0.193797816;;;;;;
135;15;0.580846907;0.165300878;;;;;;
135;16;0.387057366;0.209278225;;;;;;
135;17;0.076985995;0.284686925;;;;;;
135;18;0.000122496;0.468593387;;;;;;
135;19;0;0.657898333;;;;;;
135;20;0;0.849041776;;;;;;
135;21;0;0.902830646;;;;;;
135;22;0;0.921175832;;;;;;
135;23;0;0.94671052;;;;;;
136;0;0;0.960631945;;;;;;
136;1;0;0.956885996;;;;;;
136;2;0;0.946163242;;;;;;
136;3;0;0.920604739;;;;;;
136;4;0;0.912730918;;;;;;
136;5;0;0.881625959;;;;;;
136;6;0;0.894315589;;;;;;
136;7;0.018847652;0.887157727;;;;;;
136;8;0.258111773;0.888896932;;;;;;
136;9;0.483887737;0.748227493;;;;;;
136;10;0.648965853;0.629951823;;;;;;
136;11;0.750224538;0.588619532;;;;;;
136;12;0.767574332;0.549493455;;;;;;
136;13;0.773054819;0.496320709;;;;;;
136;14;0.691815009;0.511814139;;;;;;
136;15;0.551677003;0.472451882;;;;;;
136;16;0.345706476;0.487365006;;;;;;
136;17;0.072216121;0.54269886;;;;;;
136;18;0.000128289;0.722275183;;;;;;
136;19;0;0.889474921;;;;;;
136;20;0;0.941379286;;;;;;
136;21;0;0.978066901;;;;;;
136;22;0;0.981450404;;;;;;
136;23;0;0.980054326;;;;;;
137;0;0;0.960042422;;;;;;
137;1;0;0.961121372;;;;;;
137;2;0;0.917546072;;;;;;
137;3;0;0.900897892;;;;;;
137;4;0;0.883031836;;;;;;
137;5;0;0.877273761;;;;;;
137;6;0;0.871970179;;;;;;
137;7;0.012871584;0.878795657;;;;;;
137;8;0.226594812;0.825976878;;;;;;
137;9;0.480030836;0.727525444;;;;;;
137;10;0.649063413;0.727109042;;;;;;
137;11;0.750409658;0.68413218;;;;;;
137;12;0.785176928;0.606863097;;;;;;
137;13;0.769632664;0.593762275;;;;;;
137;14;0.687936651;0.527792551;;;;;;
137;15;0.532308115;0.540050021;;;;;;
137;16;0.357336108;0.514536591;;;;;;
137;17;0.070224501;0.507121878;;;;;;
137;18;6.43E-05;0.592306432;;;;;;
137;19;0;0.752045554;;;;;;
137;20;0;0.923114889;;;;;;
137;21;0;0.983172581;;;;;;
137;22;0;0.981964852;;;;;;
137;23;0;0.975326069;;;;;;
138;0;0;0.948466355;;;;;;
138;1;0;0.895467383;;;;;;
138;2;0;0.846691762;;;;;;
138;3;0;0.823854021;;;;;;
138;4;0;0.81561956;;;;;;
138;5;0;0.811850177;;;;;;
138;6;0;0.822140788;;;;;;
138;7;0.017097744;0.872421011;;;;;;
138;8;0.23862204;0.807284941;;;;;;
138;9;0.45871547;0.647153346;;;;;;
138;10;0.626107426;0.462191749;;;;;;
138;11;0.723458989;0.290754511;;;;;;
138;12;0.726974633;0.250961552;;;;;;
138;13;0.71679872;0.252857357;;;;;;
138;14;0.50676572;0.258882532;;;;;;
138;15;0.286289394;0.201132553;;;;;;
138;16;0.12071872;0.160751574;;;;;;
138;17;0.022352828;0.178703903;;;;;;
138;18;1.30E-06;0.13560985;;;;;;
138;19;0;0.211927198;;;;;;
138;20;0;0.332687821;;;;;;
138;21;0;0.382249344;;;;;;
138;22;0;0.324895237;;;;;;
138;23;0;0.333156905;;;;;;
139;0;0;0.329950406;;;;;;
139;1;0;0.323369108;;;;;;
139;2;0;0.305372016;;;;;;
139;3;0;0.348494961;;;;;;
139;4;0;0.285022776;;;;;;
139;5;0;0.280471866;;;;;;
139;6;0;0.308239246;;;;;;
139;7;0.000556607;0.3184618;;;;;;
139;8;0.011061641;0.323535821;;;;;;
139;9;0.056418539;0.388791752;;;;;;
139;10;0.108141043;0.307938041;;;;;;
139;11;0.359133053;0.272866811;;;;;;
139;12;0.621922353;0.19423653;;;;;;
139;13;0.543758331;0.296283076;;;;;;
139;14;0.676740103;0.160412663;;;;;;
139;15;0.43480212;0.140841379;;;;;;
139;16;0.355277804;0.080250445;;;;;;
139;17;0.064919842;0.072201348;;;;;;
139;18;4.35E-05;0.136219399;;;;;;
139;19;0;0.193957775;;;;;;
139;20;0;0.286711687;;;;;;
139;21;0;0.474061652;;;;;;
139;22;0;0.560500189;;;;;;
139;23;0;0.644955644;;;;;;
140;0;0;0.701679004;;;;;;
140;1;0;0.688673483;;;;;;
140;2;0;0.608287558;;;;;;
140;3;0;0.543283477;;;;;;
140;4;0;0.493620665;;;;;;
140;5;0;0.5108148;;;;;;
140;6;0;0.54221319;;;;;;
140;7;0.007689302;0.508783925;;;;;;
140;8;0.217906689;0.455924718;;;;;;
140;9;0.152533683;0.304340719;;;;;;
140;10;0.226672845;0.156287094;;;;;;
140;11;0.43888275;0.091249942;;;;;;
140;12;0.368941263;0.116773663;;;;;;
140;13;0.282647947;0.135666356;;;;;;
140;14;0.356209074;0.097108434;;;;;;
140;15;0.31791698;0.061221128;;;;;;
140;16;0.202666468;0.079991713;;;;;;
140;17;0.02380368;0.076636775;;;;;;
140;18;7.92E-06;0.073798156;;;;;;
140;19;0;0.049641951;;;;;;
140;20;0;0.115800864;;;;;;
140;21;0;0.094178228;;;;;;
140;22;0;0.089337215;;;;;;
140;23;0;0.105557921;;;;;;
141;0;0;0.132442548;;;;;;
141;1;0;0.167238815;;;;;;
141;2;0;0.160632593;;;;;;
141;3;0;0.118391934;;;;;;
141;4;0;0.103040721;;;;;;
141;5;0;0.099413759;;;;;;
141;6;0;0.087585889;;;;;;
141;7;0.003183139;0.083552251;;;;;;
141;8;0.08631584;0.085478281;;;;;;
141;9;0.156265828;0.096022411;;;;;;
141;10;0.30060098;0.084693535;;;;;;
141;11;0.466747224;0.034917443;;;;;;
141;12;0.524427938;0.04031866;;;;;;
141;13;0.510201331;0.062511012;;;;;;
141;14;0.44323353;0.051876825;;;;;;
141;15;0.415814107;0.062416773;;;;;;
141;16;0.303981586;0.069003364;;;;;;
141;17;0.050792397;0.090448112;;;;;;
141;18;1.86E-05;0.204367185;;;;;;
141;19;0;0.203017827;;;;;;
141;20;0;0.214633456;;;;;;
141;21;0;0.233989412;;;;;;
141;22;0;0.27350792;;;;;;
141;23;0;0.378412106;;;;;;
142;0;0;0.200504997;;;;;;
142;1;0;0.198032882;;;;;;
142;2;0;0.226093118;;;;;;
142;3;0;0.275615692;;;;;;
142;4;0;0.224288195;;;;;;
142;5;0;0.303833663;;;;;;
142;6;0;0.327109752;;;;;;
142;7;0.002148579;0.340273577;;;;;;
142;8;0.03751033;0.190061309;;;;;;
142;9;0.099589701;0.178705203;;;;;;
142;10;0.154328589;0.221862675;;;;;;
142;11;0.328819458;0.163351347;;;;;;
142;12;0.481923915;0.133252884;;;;;;
142;13;0.417985096;0.090297997;;;;;;
142;14;0.321872665;0.038102353;;;;;;
142;15;0.200246851;0.038393913;;;;;;
142;16;0.086249968;0.044128322;;;;;;
142;17;0.00940162;0.056466621;;;;;;
142;18;0;0.051926729;;;;;;
142;19;0;0.047520102;;;;;;
142;20;0;0.072528463;;;;;;
142;21;0;0.126014269;;;;;;
142;22;0;0.102946003;;;;;;
142;23;0;0.12996824;;;;;;
143;0;0;0.106710555;;;;;;
143;1;0;0.161945706;;;;;;
143;2;0;0.133081112;;;;;;
143;3;0;0.162206723;;;;;;
143;4;0;0.183431572;;;;;;
143;5;0;0.164809251;;;;;;
143;6;0;0.101131613;;;;;;
143;7;0.000198916;0.158679618;;;;;;
143;8;0.017486099;0.123461621;;;;;;
143;9;0.070975397;0.117693715;;;;;;
143;10;0.154673633;0.130124657;;;;;;
143;11;0.213978154;0.203356223;;;;;;
143;12;0.234302131;0.090501957;;;;;;
143;13;0.118044005;0.11629998;;;;;;
143;14;0.167600647;0.136586477;;;;;;
143;15;0.127960972;0.151063352;;;;;;
143;16;0.088559426;0.160181976;;;;;;
143;17;0.016386536;0.14390323;;;;;;
143;18;2.10E-05;0.169589434;;;;;;
143;19;0;0.202449511;;;;;;
143;20;0;0.168150087;;;;;;
143;21;0;0.160450001;;;;;;
143;22;0;0.187847078;;;;;;
143;23;0;0.13534811;;;;;;
144;0;0;0.121121509;;;;;;
144;1;0;0.103144003;;;;;;
144;2;0;0.075556821;;;;;;
144;3;0;0.065727453;;;;;;
144;4;0;0.073481475;;;;;;
144;5;0;0.071009249;;;;;;
144;6;0;0.083618386;;;;;;
144;7;0.001127919;0.08496555;;;;;;
144;8;0.023099102;0.112811326;;;;;;
144;9;0.073510152;0.097185978;;;;;;
144;10;0.183053872;0.070582376;;;;;;
144;11;0.160035691;0.073058949;;;;;;
144;12;0.177509701;0.067424195;;;;;;
144;13;0.225521612;0.060897228;;;;;;
144;14;0.207591231;0.059425164;;;;;;
144;15;0.156360937;0.051956854;;;;;;
144;16;0.064031655;0.060445017;;;;;;
144;17;0.016078334;0.077433136;;;;;;
144;18;4.65E-06;0.113290574;;;;;;
144;19;0;0.133829713;;;;;;
144;20;0;0.182002558;;;;;;
144;21;0;0.241300445;;;;;;
144;22;0;0.20288244;;;;;;
144;23;0;0.208356754;;;;;;
145;0;0;0.165618456;;;;;;
145;1;0;0.124551953;;;;;;
145;2;0;0.161943618;;;;;;
145;3;0;0.172851104;;;;;;
145;4;0;0.148655751;;;;;;
145;5;0;0.135452839;;;;;;
145;6;0;0.119755681;;;;;;
145;7;0.000932389;0.152939151;;;;;;
145;8;0.022578237;0.18171519;;;;;;
145;9;0.074541354;0.163753337;;;;;;
145;10;0.108828054;0.15921762;;;;;;
145;11;0.130159439;0.106711408;;;;;;
145;12;0.170327722;0.062541266;;;;;;
145;13;0.138082257;0.048175847;;;;;;
145;14;0.216076726;0.031939508;;;;;;
145;15;0.217946934;0.030706324;;;;;;
145;16;0.107634722;0.032798655;;;;;;
145;17;0.024026944;0.068625004;;;;;;
145;18;5.84E-07;0.101185401;;;;;;
145;19;0;0.121645013;;;;;;
145;20;0;0.189438347;;;;;;
145;21;0;0.177136377;;;;;;
145;22;0;0.206293141;;;;;;
145;23;0;0.239337934;;;;;;
146;0;0;0.262985651;;;;;;
146;1;0;0.345244661;;;;;;
146;2;0;0.344244224;;;;;;
146;3;0;0.237087929;;;;;;
146;4;0;0.153633301;;;;;;
146;5;0;0.263034459;;;;;;
146;6;0;0.311178052;;;;;;
146;7;0.002954693;0.252724094;;;;;;
146;8;0.033732704;0.198735003;;;;;;
146;9;0.078683007;0.144386003;;;;;;
146;10;0.221391628;0.133878809;;;;;;
146;11;0.139640684;0.121850415;;;;;;
146;12;0.189195208;0.087458053;;;;;;
146;13;0.205700458;0.071672299;;;;;;
146;14;0.19465658;0.076015052;;;;;;
146;15;0.212871728;0.066496462;;;;;;
146;16;0.089643273;0.084020784;;;;;;
146;17;0.029085502;0.148093976;;;;;;
146;18;4.37E-05;0.14981808;;;;;;
146;19;0;0.203032588;;;;;;
146;20;0;0.271786058;;;;;;
146;21;0;0.357325252;;;;;;
146;22;0;0.42181729;;;;;;
146;23;0;0.525577171;;;;;;
147;0;0;0.562513721;;;;;;
147;1;0;0.6615287;;;;;;
147;2;0;0.674247447;;;;;;
147;3;0;0.612266825;;;;;;
147;4;0;0.542443372;;;;;;
147;5;0;0.53846071;;;;;;
147;6;0;0.52116189;;;;;;
147;7;0.002081522;0.612704873;;;;;;
147;8;0.030044041;0.662612627;;;;;;
147;9;0.082892612;0.573864374;;;;;;
147;10;0.192298301;0.580177737;;;;;;
147;11;0.229975956;0.468951824;;;;;;
147;12;0.281183984;0.438189797;;;;;;
147;13;0.254206222;0.414480393;;;;;;
147;14;0.25532519;0.400250889;;;;;;
147;15;0.114951314;0.314083326;;;;;;
147;16;0.048496951;0.290406745;;;;;;
147;17;0.004919861;0.294545023;;;;;;
147;18;0;0.380289768;;;;;;
147;19;0;0.426614122;;;;;;
147;20;0;0.450629662;;;;;;
147;21;0;0.352771395;;;;;;
147;22;0;0.205172928;;;;;;
147;23;0;0.216074937;;;;;;
148;0;0;0.154524908;;;;;;
148;1;0;0.109326945;;;;;;
148;2;0;0.10154038;;;;;;
148;3;0;0.171198834;;;;;;
148;4;0;0.107107107;;;;;;
148;5;0;0.070232485;;;;;;
148;6;0;0.087943223;;;;;;
148;7;0.000685533;0.065306588;;;;;;
148;8;0.014869348;0.045731142;;;;;;
148;9;0.096547086;0.028723964;;;;;;
148;10;0.143931557;0.019533764;;;;;;
148;11;0.114765819;0.014710382;;;;;;
148;12;0.227271968;0.028470018;;;;;;
